;advers;age;cluster
19381;Aryna Sabalenka;20.2546201232;2
19382;Aryna Sabalenka;19.9671457906;2
19383;Aryna Sabalenka;19.6796714579;2
19384;Aryna Sabalenka;19.6605065024;2
19385;Aryna Sabalenka;20.4271047228;2
19386;Aryna Sabalenka;20.4845995893;2
19387;Aryna Sabalenka;20.1204654346;2
19388;Aryna Sabalenka;19.9288158795;2
19389;Aryna Sabalenka;20.0629705681;2
19390;Aryna Sabalenka;20.1587953457;2
19391;Aryna Sabalenka;20.3121149897;2
19392;Aryna Sabalenka;19.6988364134;2
19393;Aryna Sabalenka;19.832991102;2
19394;Aryna Sabalenka;19.871321013;2
19395;Aryna Sabalenka;20.0246406571;2
19396;Aryna Sabalenka;20.1013004791;2
19397;Aryna Sabalenka;20.4079397673;2
19398;Aryna Sabalenka;20.1396303901;2
19399;Aryna Sabalenka;20.0054757016;2
19400;Aryna Sabalenka;20.273785078699998;2
19401;Aryna Sabalenka;19.961670089000002;2
19402;Aryna Sabalenka;21.0403832991;2
19403;Aryna Sabalenka;21.0403832991;2
19404;Aryna Sabalenka;21.0403832991;2
19405;Aryna Sabalenka;21.2320328542;2
19406;Aryna Sabalenka;21.2320328542;2
19407;Aryna Sabalenka;21.2320328542;2
19408;Aryna Sabalenka;20.7912388775;2
19409;Aryna Sabalenka;20.9062286105;2
19410;Aryna Sabalenka;20.6570841889;2
19411;Aryna Sabalenka;20.6570841889;2
19412;Aryna Sabalenka;20.6570841889;2
19413;Aryna Sabalenka;20.6570841889;2
19414;Aryna Sabalenka;20.6570841889;2
19415;Aryna Sabalenka;21.385352498299998;2
19416;Aryna Sabalenka;21.385352498299998;2
19417;Aryna Sabalenka;21.385352498299998;2
19418;Aryna Sabalenka;21.385352498299998;2
19419;Aryna Sabalenka;21.385352498299998;2
19420;Aryna Sabalenka;21.385352498299998;2
19421;Aryna Sabalenka;21.4647501711;2
19422;Aryna Sabalenka;21.4647501711;2
19423;Aryna Sabalenka;21.4647501711;2
19424;Aryna Sabalenka;21.4647501711;2
19425;Aryna Sabalenka;20.733744011;2
19426;Aryna Sabalenka;20.733744011;2
19427;Aryna Sabalenka;21.3470225873;2
19428;Aryna Sabalenka;21.0595482546;2
19429;Aryna Sabalenka;21.3086926762;2
19430;Aryna Sabalenka;20.6954140999;2
19431;Aryna Sabalenka;20.6954140999;2
19432;Aryna Sabalenka;20.829568788499998;2
19433;Aryna Sabalenka;20.829568788499998;2
19434;Aryna Sabalenka;21.1362080767;2
19435;Aryna Sabalenka;21.1362080767;2
19436;Aryna Sabalenka;21.2703627652;2
19437;Aryna Sabalenka;21.2703627652;2
19438;Aryna Sabalenka;20.9582477755;2
19439;Aryna Sabalenka;20.7665982204;2
19440;Aryna Sabalenka;20.7665982204;2
19441;Aryna Sabalenka;21.0403832991;2
19442;Aryna Sabalenka;21.2320328542;2
19443;Aryna Sabalenka;20.7912388775;2
19444;Aryna Sabalenka;20.9062286105;2
19445;Aryna Sabalenka;21.2511978097;2
19446;Aryna Sabalenka;21.1170431211;2
19447;Aryna Sabalenka;20.733744011;2
19448;Aryna Sabalenka;21.3470225873;2
19449;Aryna Sabalenka;21.0595482546;2
19450;Aryna Sabalenka;21.1553730322;2
19451;Aryna Sabalenka;21.3086926762;2
19452;Aryna Sabalenka;20.6954140999;2
19453;Aryna Sabalenka;20.6762491444;2
19454;Aryna Sabalenka;20.829568788499998;2
19455;Aryna Sabalenka;20.8678986995;2
19456;Aryna Sabalenka;21.021218343599998;2
19457;Aryna Sabalenka;21.0978781656;2
19458;Aryna Sabalenka;21.4045174538;2
19459;Aryna Sabalenka;21.1362080767;2
19460;Aryna Sabalenka;21.0020533881;2
19461;Aryna Sabalenka;21.2703627652;2
19462;Aryna Sabalenka;20.9582477755;2
19463;Aryna Sabalenka;21.6728268309;2
19464;Aryna Sabalenka;21.6919917864;2
19465;Aryna Sabalenka;21.6919917864;2
19466;Aryna Sabalenka;21.6919917864;2
19467;Aryna Sabalenka;21.787816564;2
19468;Aryna Sabalenka;21.787816564;2
19469;Aryna Sabalenka;21.8069815195;2
19470;Aryna Sabalenka;21.8069815195;2
19471;Aryna Sabalenka;21.8069815195;2
19472;Aryna Sabalenka;21.8069815195;2
19473;Aryna Sabalenka;21.8069815195;2
19474;Aryna Sabalenka;22.266940451700002;2
19475;Aryna Sabalenka;22.3052703628;2
19476;Aryna Sabalenka;22.3244353183;2
19477;Aryna Sabalenka;22.3819301848;2
19478;Aryna Sabalenka;22.3819301848;2
19479;Aryna Sabalenka;22.3819301848;2
19480;Aryna Sabalenka;22.4010951403;2
19481;Aryna Sabalenka;22.4010951403;2
19482;Aryna Sabalenka;22.458590006799998;2
19483;Aryna Sabalenka;22.458590006799998;2
19484;Aryna Sabalenka;22.458590006799998;2
19485;Aryna Sabalenka;22.458590006799998;2
19486;Aryna Sabalenka;22.5160848734;2
19487;Aryna Sabalenka;22.5160848734;2
19488;Aryna Sabalenka;22.5160848734;2
19489;Aryna Sabalenka;22.5160848734;2
19490;Aryna Sabalenka;22.5160848734;2
19491;Aryna Sabalenka;21.7604380561;2
19492;Aryna Sabalenka;21.6728268309;2
19493;Aryna Sabalenka;21.6919917864;2
19494;Aryna Sabalenka;21.711156741999996;2
19495;Aryna Sabalenka;21.787816564;2
19496;Aryna Sabalenka;22.266940451700002;2
19497;Aryna Sabalenka;22.3052703628;2
19498;Aryna Sabalenka;22.3244353183;2
19499;Aryna Sabalenka;22.3819301848;2
19500;Aryna Sabalenka;22.4010951403;2
19501;Aryna Sabalenka;21.7604380561;2
19502;Aryna Sabalenka;22.674880219000002;2
19503;Aryna Sabalenka;22.674880219000002;2
19504;Aryna Sabalenka;22.674880219000002;2
19505;Aryna Sabalenka;22.674880219000002;2
19506;Aryna Sabalenka;22.674880219000002;2
19507;Aryna Sabalenka;22.674880219000002;2
19508;Aryna Sabalenka;22.765229295;2
19509;Aryna Sabalenka;22.765229295;2
19510;Aryna Sabalenka;22.765229295;2
19511;Aryna Sabalenka;22.8391512663;2
19512;Aryna Sabalenka;22.8391512663;2
19513;Aryna Sabalenka;22.8802190281;2
19514;Aryna Sabalenka;22.8802190281;2
19515;Aryna Sabalenka;22.8802190281;2
19516;Aryna Sabalenka;22.9568788501;2
19517;Aryna Sabalenka;22.9568788501;2
19518;Aryna Sabalenka;22.9568788501;2
19519;Aryna Sabalenka;22.9568788501;2
19520;Aryna Sabalenka;22.984257358;2
19521;Aryna Sabalenka;22.984257358;2
19522;Aryna Sabalenka;22.984257358;2
19523;Aryna Sabalenka;22.984257358;2
19524;Aryna Sabalenka;22.984257358;2
19525;Aryna Sabalenka;22.984257358;2
19526;Aryna Sabalenka;23.014373716599998;2
19527;Aryna Sabalenka;23.0718685832;2
19528;Aryna Sabalenka;23.0718685832;2
19529;Aryna Sabalenka;23.129363449699998;2
19530;Aryna Sabalenka;23.129363449699998;2
19531;Aryna Sabalenka;23.1485284052;2
19532;Aryna Sabalenka;23.1485284052;2
19533;Aryna Sabalenka;23.1485284052;2
19534;Aryna Sabalenka;23.1485284052;2
19535;Aryna Sabalenka;23.1485284052;2
19536;Aryna Sabalenka;23.2635181383;2
19537;Aryna Sabalenka;23.2635181383;2
19538;Aryna Sabalenka;23.3210130048;2
19539;Aryna Sabalenka;23.3210130048;2
19540;Aryna Sabalenka;23.3210130048;2
19541;Aryna Sabalenka;23.3210130048;2
19542;Aryna Sabalenka;23.3210130048;2
19543;Aryna Sabalenka;23.4551676934;2
19544;Aryna Sabalenka;22.7433264887;2
19545;Aryna Sabalenka;22.765229295;2
19546;Aryna Sabalenka;22.822724161500002;2
19547;Aryna Sabalenka;22.8391512663;2
19548;Aryna Sabalenka;22.8802190281;2
19549;Aryna Sabalenka;22.9568788501;2
19550;Aryna Sabalenka;23.014373716599998;2
19551;Aryna Sabalenka;23.0718685832;2
19552;Aryna Sabalenka;23.110198494200002;2
19553;Aryna Sabalenka;23.129363449699998;2
19554;Aryna Sabalenka;23.1485284052;2
19555;Aryna Sabalenka;23.282683093800006;2
19556;Aryna Sabalenka;23.3210130048;2
19557;Aryna Sabalenka;23.4551676934;2
19558;Jaqueline Adina Cristian;19.1156741958;2
19559;Jaqueline Adina Cristian;19.1156741958;2
19560;Jaqueline Adina Cristian;21.1088295688;2
19561;Jaqueline Adina Cristian;21.2621492129;2
19562;Jaqueline Adina Cristian;21.1088295688;2
19563;Jaqueline Adina Cristian;21.7412731006;2
19564;Jaqueline Adina Cristian;21.6755646817;2
19565;Jaqueline Adina Cristian;21.7412731006;2
19566;Jaqueline Adina Cristian;22.7761806982;12
19567;Jaqueline Adina Cristian;22.7761806982;12
19568;Jaqueline Adina Cristian;23.1211498973;12
19569;Jaqueline Adina Cristian;23.1211498973;12
19570;Jaqueline Adina Cristian;23.1594798084;12
19571;Jaqueline Adina Cristian;23.312799452399997;12
19572;Jaqueline Adina Cristian;23.312799452399997;12
19573;Jaqueline Adina Cristian;23.312799452399997;12
19574;Jaqueline Adina Cristian;23.370294319;12
19575;Jaqueline Adina Cristian;23.3894592745;12
19576;Jaqueline Adina Cristian;23.3894592745;12
19577;Jaqueline Adina Cristian;22.7761806982;12
19578;Jaqueline Adina Cristian;23.101984941799998;12
19579;Jaqueline Adina Cristian;23.1211498973;12
19580;Jaqueline Adina Cristian;23.1594798084;12
19581;Jaqueline Adina Cristian;23.2744695414;12
19582;Jaqueline Adina Cristian;23.312799452399997;12
19583;Jaqueline Adina Cristian;23.370294319;12
19584;Jaqueline Adina Cristian;23.3894592745;12
19585;Tamara Zidansek;19.318275154000002;17
19586;Tamara Zidansek;19.318275154000002;17
19587;Tamara Zidansek;19.3210130048;17
19588;Tamara Zidansek;19.4414784394;17
19589;Tamara Zidansek;20.7063655031;17
19590;Tamara Zidansek;20.3422313484;17
19591;Tamara Zidansek;20.725530458599998;17
19592;Tamara Zidansek;20.553045859;17
19593;Tamara Zidansek;20.5722108145;17
19594;Tamara Zidansek;20.5722108145;17
19595;Tamara Zidansek;20.5722108145;17
19596;Tamara Zidansek;20.1177275838;17
19597;Tamara Zidansek;20.1232032854;17
19598;Tamara Zidansek;20.7063655031;17
19599;Tamara Zidansek;20.7446954141;17
19600;Tamara Zidansek;20.3422313484;17
19601;Tamara Zidansek;20.725530458599998;17
19602;Tamara Zidansek;20.553045859;17
19603;Tamara Zidansek;20.5722108145;17
19604;Tamara Zidansek;20.6680355921;17
19605;Tamara Zidansek;20.1204654346;17
19606;Tamara Zidansek;21.568788501;17
19607;Tamara Zidansek;21.2621492129;17
19608;Tamara Zidansek;21.281314168399998;17
19609;Tamara Zidansek;21.281314168399998;17
19610;Tamara Zidansek;21.3388090349;17
19611;Tamara Zidansek;21.3963039014;17
19612;Tamara Zidansek;21.3963039014;17
19613;Tamara Zidansek;21.3963039014;17
19614;Tamara Zidansek;21.3963039014;17
19615;Tamara Zidansek;21.4346338125;17
19616;Tamara Zidansek;21.4346338125;17
19617;Tamara Zidansek;21.4346338125;17
19618;Tamara Zidansek;21.4346338125;17
19619;Tamara Zidansek;21.4346338125;17
19620;Tamara Zidansek;21.0896646133;17
19621;Tamara Zidansek;21.0896646133;17
19622;Tamara Zidansek;21.0896646133;17
19623;Tamara Zidansek;21.5112936345;17
19624;Tamara Zidansek;21.0513347023;17
19625;Tamara Zidansek;21.492128679;17
19626;Tamara Zidansek;21.568788501;17
19627;Tamara Zidansek;21.2621492129;17
19628;Tamara Zidansek;21.281314168399998;17
19629;Tamara Zidansek;21.3388090349;17
19630;Tamara Zidansek;21.7221081451;17
19631;Tamara Zidansek;21.3196440794;17
19632;Tamara Zidansek;21.0130047912;17
19633;Tamara Zidansek;21.3963039014;17
19634;Tamara Zidansek;21.971252566700002;17
19635;Tamara Zidansek;21.7412731006;17
19636;Tamara Zidansek;21.0896646133;17
19637;Tamara Zidansek;21.7029431896;17
19638;Tamara Zidansek;21.415468856900002;17
19639;Tamara Zidansek;21.5112936345;17
19640;Tamara Zidansek;21.6646132786;17
19641;Tamara Zidansek;21.0513347023;17
19642;Tamara Zidansek;21.2238193018;17
19643;Tamara Zidansek;21.3771389459;17
19644;Tamara Zidansek;21.492128679;17
19645;Tamara Zidansek;22.028747433299998;17
19646;Tamara Zidansek;22.0670773443;17
19647;Tamara Zidansek;22.1629021218;17
19648;Tamara Zidansek;22.1629021218;17
19649;Tamara Zidansek;22.1820670773;17
19650;Tamara Zidansek;22.6228610541;17
19651;Tamara Zidansek;22.028747433299998;17
19652;Tamara Zidansek;22.0479123888;17
19653;Tamara Zidansek;22.0670773443;17
19654;Tamara Zidansek;22.1629021218;17
19655;Tamara Zidansek;22.1820670773;17
19656;Tamara Zidansek;22.6036960986;17
19657;Tamara Zidansek;22.6228610541;17
19658;Tamara Zidansek;22.757015742600004;0
19659;Tamara Zidansek;22.8720054757;0
19660;Tamara Zidansek;22.1136208077;17
19661;Tamara Zidansek;22.1108829569;17
19662;Tamara Zidansek;22.119096509200002;17
19663;Tamara Zidansek;23.0308008214;0
19664;Tamara Zidansek;23.0308008214;0
19665;Tamara Zidansek;23.197809719400002;0
19666;Tamara Zidansek;23.216974674899998;0
19667;Tamara Zidansek;23.2744695414;0
19668;Tamara Zidansek;23.2744695414;0
19669;Tamara Zidansek;23.2744695414;0
19670;Tamara Zidansek;23.2744695414;0
19671;Tamara Zidansek;23.340177960300004;0
19672;Tamara Zidansek;23.427789185500004;0
19673;Tamara Zidansek;23.427789185500004;0
19674;Tamara Zidansek;23.427789185500004;0
19675;Tamara Zidansek;23.427789185500004;0
19676;Tamara Zidansek;23.427789185500004;0
19677;Tamara Zidansek;23.523613963000003;0
19678;Tamara Zidansek;23.542778918499998;0
19679;Tamara Zidansek;23.542778918499998;0
19680;Tamara Zidansek;23.542778918499998;0
19681;Tamara Zidansek;23.542778918499998;0
19682;Tamara Zidansek;23.542778918499998;0
19683;Tamara Zidansek;23.6769336071;0
19684;Tamara Zidansek;23.7152635181;0
19685;Tamara Zidansek;23.753593429200002;0
19686;Tamara Zidansek;23.778234086199998;0
19687;Tamara Zidansek;23.0308008214;0
19688;Tamara Zidansek;23.099247091;0
19689;Tamara Zidansek;23.1211498973;0
19690;Tamara Zidansek;23.197809719400002;0
19691;Tamara Zidansek;23.216974674899998;0
19692;Tamara Zidansek;23.2744695414;0
19693;Tamara Zidansek;23.340177960300004;0
19694;Tamara Zidansek;23.370294319;0
19695;Tamara Zidansek;23.427789185500004;0
19696;Tamara Zidansek;23.5044490075;0
19697;Tamara Zidansek;23.523613963000003;0
19698;Tamara Zidansek;23.638603696100002;0
19699;Tamara Zidansek;23.657768651599998;0
19700;Tamara Zidansek;23.6769336071;0
19701;Tamara Zidansek;23.7152635181;0
19702;Tamara Zidansek;23.753593429200002;0
19703;Tamara Zidansek;23.778234086199998;0
19704;Tamara Zidansek;23.811088295700003;0
19705;Martina Trevisan;26.9021218344;6
19706;Martina Trevisan;26.9021218344;6
19707;Martina Trevisan;26.9021218344;6
19708;Martina Trevisan;26.9021218344;6
19709;Martina Trevisan;26.9021218344;6
19710;Martina Trevisan;27.572895277199997;6
19711;Martina Trevisan;27.8220396988;6
19712;Martina Trevisan;27.923340178000004;6
19713;Martina Trevisan;27.4524298426;6
19714;Martina Trevisan;27.1759069131;6
19715;Martina Trevisan;27.2443531828;6
19716;Martina Trevisan;27.266255989;6
19717;Martina Trevisan;27.340177960300004;6
19718;Martina Trevisan;27.3620807666;6
19719;Martina Trevisan;27.4195756331;6
19720;Martina Trevisan;27.515400410700003;6
19721;Martina Trevisan;27.572895277199997;6
19722;Martina Trevisan;27.630390143699998;6
19723;Martina Trevisan;27.6495550992;6
19724;Martina Trevisan;27.745379876799998;6
19725;Martina Trevisan;27.8028747433;6
19726;Martina Trevisan;27.8220396988;6
19727;Martina Trevisan;27.923340178000004;6
19728;Martina Trevisan;27.9753593429;6
19729;Claire Liu;17.18275154;17
19730;Claire Liu;17.2594113621;17
19731;Claire Liu;17.853524982899998;17
19732;Claire Liu;18.1409993155;17
19733;Claire Liu;18.102669404500002;17
19734;Claire Liu;18.2559890486;17
19735;Claire Liu;17.8151950719;17
19736;Claire Liu;18.1793292266;17
19737;Claire Liu;17.853524982899998;17
19738;Claire Liu;18.1409993155;17
19739;Claire Liu;18.102669404500002;17
19740;Claire Liu;18.2559890486;17
19741;Claire Liu;17.7768651608;17
19742;Claire Liu;17.8151950719;17
19743;Claire Liu;18.658453114300002;17
19744;Claire Liu;18.658453114300002;17
19745;Claire Liu;20.2683093771;17
19746;Claire Liu;20.8815879535;17
19747;Claire Liu;21.0924024641;17
19748;Claire Liu;21.1882272416;17
19749;Claire Liu;20.8815879535;17
19750;Claire Liu;21.0924024641;17
19751;Claire Liu;21.1882272416;17
19752;Claire Liu;21.264887063699998;17
19753;Claire Liu;21.3661875428;17
19754;Karolina Muchova;21.0759753593;12
19755;Karolina Muchova;22.0150581793;12
19756;Karolina Muchova;22.0150581793;12
19757;Karolina Muchova;22.0150581793;12
19758;Karolina Muchova;22.4750171116;12
19759;Karolina Muchova;22.4750171116;12
19760;Karolina Muchova;23.069130732399998;12
19761;Karolina Muchova;23.069130732399998;12
19762;Karolina Muchova;23.069130732399998;12
19763;Karolina Muchova;23.069130732399998;12
19764;Karolina Muchova;22.609171800100004;12
19765;Karolina Muchova;23.167693360700003;12
19766;Karolina Muchova;23.167693360700003;12
19767;Karolina Muchova;22.6858316222;12
19768;Karolina Muchova;22.6858316222;12
19769;Karolina Muchova;22.6858316222;12
19770;Karolina Muchova;22.6858316222;12
19771;Karolina Muchova;22.992470910300003;12
19772;Karolina Muchova;22.992470910300003;12
19773;Karolina Muchova;22.762491444200002;12
19774;Karolina Muchova;22.8583162218;12
19775;Karolina Muchova;22.8583162218;12
19776;Karolina Muchova;22.8583162218;12
19777;Karolina Muchova;22.8583162218;12
19778;Karolina Muchova;23.0116358658;12
19779;Karolina Muchova;23.0116358658;12
19780;Karolina Muchova;22.5708418891;12
19781;Karolina Muchova;23.1457905544;12
19782;Karolina Muchova;23.1457905544;12
19783;Karolina Muchova;23.1457905544;12
19784;Karolina Muchova;22.6611909651;12
19785;Karolina Muchova;22.4750171116;12
19786;Karolina Muchova;22.609171800100004;12
19787;Karolina Muchova;23.167693360700003;12
19788;Karolina Muchova;22.6858316222;12
19789;Karolina Muchova;22.992470910300003;12
19790;Karolina Muchova;22.762491444200002;12
19791;Karolina Muchova;22.8583162218;12
19792;Karolina Muchova;23.0116358658;12
19793;Karolina Muchova;22.398357289499998;12
19794;Karolina Muchova;22.5708418891;12
19795;Karolina Muchova;22.8008213552;12
19796;Karolina Muchova;23.1457905544;12
19797;Karolina Muchova;23.107460643400003;12
19798;Karolina Muchova;23.4140999316;12
19799;Karolina Muchova;23.509924709099998;12
19800;Karolina Muchova;24.008213552399997;12
19801;Karolina Muchova;24.0273785079;12
19802;Karolina Muchova;24.0273785079;12
19803;Karolina Muchova;24.0273785079;12
19804;Karolina Muchova;24.161533196399997;12
19805;Karolina Muchova;23.375770020500003;12
19806;Karolina Muchova;23.4140999316;12
19807;Karolina Muchova;23.490759753600006;12
19808;Karolina Muchova;23.509924709099998;12
19809;Karolina Muchova;24.008213552399997;12
19810;Karolina Muchova;24.0273785079;12
19811;Karolina Muchova;24.104038329899996;12
19812;Karolina Muchova;24.161533196399997;12
19813;Karolina Muchova;24.3778234086;12
19814;Karolina Muchova;24.4462696783;12
19815;Karolina Muchova;24.4681724846;12
19816;Karolina Muchova;24.4681724846;12
19817;Karolina Muchova;24.4681724846;12
19818;Karolina Muchova;24.4681724846;12
19819;Karolina Muchova;24.4681724846;12
19820;Karolina Muchova;24.687200547600003;12
19821;Karolina Muchova;24.687200547600003;12
19822;Karolina Muchova;24.687200547600003;12
19823;Karolina Muchova;24.774811772800003;12
19824;Karolina Muchova;24.774811772800003;12
19825;Karolina Muchova;24.8514715948;12
19826;Karolina Muchova;24.8514715948;12
19827;Karolina Muchova;24.8514715948;12
19828;Karolina Muchova;24.8514715948;12
19829;Karolina Muchova;24.985626283400002;12
19830;Karolina Muchova;24.985626283400002;12
19831;Karolina Muchova;24.3778234086;12
19832;Karolina Muchova;24.4462696783;12
19833;Karolina Muchova;24.4681724846;12
19834;Karolina Muchova;24.659822039699996;12
19835;Karolina Muchova;24.687200547600003;12
19836;Karolina Muchova;24.774811772800003;12
19837;Karolina Muchova;24.8131416838;12
19838;Karolina Muchova;24.8514715948;12
19839;Karolina Muchova;24.9664613279;12
19840;Karolina Muchova;24.985626283400002;12
19841;Karolina Muchova;25.0239561944;12
19842;Amanda Anisimova;18.349075975399998;2
19843;Amanda Anisimova;18.349075975399998;2
19844;Amanda Anisimova;18.349075975399998;2
19845;Amanda Anisimova;18.483230663900002;2
19846;Amanda Anisimova;18.483230663900002;2
19847;Amanda Anisimova;18.9815195072;2
19848;Amanda Anisimova;19.0006844627;2
19849;Amanda Anisimova;19.0006844627;2
19850;Amanda Anisimova;19.0390143737;2
19851;Amanda Anisimova;19.0773442847;2
19852;Amanda Anisimova;19.0773442847;2
19853;Amanda Anisimova;18.349075975399998;2
19854;Amanda Anisimova;18.3874058864;2
19855;Amanda Anisimova;18.4640657084;2
19856;Amanda Anisimova;18.483230663900002;2
