;tourney_id;win;ace;age;ht;name;surface;tourney_level;classe;minutes;cluster;advers;count
12718;2008-407;1.0;4.0;23.143052703600002;183.0;Gilles Simon;Hard;A;False;82.0;4.0;Teymuraz Gabashvili;9
12719;2009-495;1.0;2.0;24.158795345700003;183.0;Gilles Simon;Hard;A;True;54.0;4.0;Teymuraz Gabashvili;9
12720;2009-495;1.0;2.0;24.158795345700003;183.0;Gilles Simon;Hard;A;True;54.0;4.0;Teymuraz Gabashvili;9
12722;2016-0496;0.0;5.0;31.1348391513;183.0;Gilles Simon;Hard;A;True;149.0;6.0;Teymuraz Gabashvili;9
12798;2008-419;1.0;2.0;23.545516769299997;183.0;Gilles Simon;Hard;A;True;111.0;4.0;Nicolas Mahut;9
12799;2008-341;0.0;3.0;23.7563312799;183.0;Gilles Simon;Hard;A;True;96.0;4.0;Nicolas Mahut;9
12800;2008-341;0.0;3.0;23.7563312799;183.0;Gilles Simon;Hard;A;True;96.0;4.0;Nicolas Mahut;9
12824;2011-520;1.0;3.0;26.4010951403;183.0;Gilles Simon;Clay;G;True;158.0;1.0;Jeremy Chardy;9
12827;2015-496;1.0;3.0;30.1382614648;183.0;Gilles Simon;Hard;A;True;103.0;6.0;Jeremy Chardy;9
12828;2015-496;1.0;3.0;30.1382614648;183.0;Gilles Simon;Hard;A;True;103.0;6.0;Jeremy Chardy;9
12830;2019-M007;0.0;1.0;34.220396988400005;183.0;Gilles Simon;Hard;M;True;72.0;6.0;Jeremy Chardy;9
12836;2014-329;1.0;4.0;29.7549623546;183.0;Gilles Simon;Hard;A;False;148.0;10.0;Roberto Bautista Agut;8
12838;2018-0891;1.0;4.0;33.0130047912;183.0;Gilles Simon;Hard;A;False;122.0;13.0;Roberto Bautista Agut;8
12839;2018-0891;1.0;4.0;33.0130047912;183.0;Gilles Simon;Hard;A;False;122.0;13.0;Roberto Bautista Agut;8
12953;2015-416;1.0;7.0;30.119096509200002;183.0;Stan Wawrinka;Clay;M;True;133.0;10.0;Juan Monaco;13
12954;2011-506;1.0;5.0;25.883641341500002;183.0;Stan Wawrinka;Clay;A;True;125.0;12.0;Juan Monaco;13
12955;2011-506;1.0;5.0;25.883641341500002;183.0;Stan Wawrinka;Clay;A;True;125.0;12.0;Juan Monaco;13
12956;2011-506;1.0;5.0;25.883641341500002;183.0;Stan Wawrinka;Clay;A;True;125.0;12.0;Juan Monaco;13
12957;2011-506;1.0;5.0;25.883641341500002;183.0;Stan Wawrinka;Clay;A;True;125.0;12.0;Juan Monaco;13
12958;2011-5014;1.0;6.0;26.5352498289;183.0;Stan Wawrinka;Hard;M;True;127.0;12.0;Juan Monaco;13
12959;2011-5014;1.0;6.0;26.5352498289;183.0;Stan Wawrinka;Hard;M;True;127.0;12.0;Juan Monaco;13
12960;2011-5014;1.0;6.0;26.5352498289;183.0;Stan Wawrinka;Hard;M;True;127.0;12.0;Juan Monaco;13
12961;2011-5014;1.0;6.0;26.5352498289;183.0;Stan Wawrinka;Hard;M;True;127.0;12.0;Juan Monaco;13
12962;2011-5014;1.0;6.0;26.5352498289;183.0;Stan Wawrinka;Hard;M;True;127.0;12.0;Juan Monaco;13
12964;2016-M009;0.0;8.0;31.1156741958;183.0;Stan Wawrinka;Clay;M;True;144.0;13.0;Juan Monaco;13
12965;2016-M009;0.0;8.0;31.1156741958;183.0;Stan Wawrinka;Clay;M;True;144.0;13.0;Juan Monaco;13
13049;2006-560;1.0;13.0;21.4182067077;183.0;Stan Wawrinka;Hard;G;False;187.0;4.0;Juan Ignacio Chela;10
13050;2006-560;1.0;13.0;21.4182067077;183.0;Stan Wawrinka;Hard;G;False;187.0;4.0;Juan Ignacio Chela;10
13051;2006-560;1.0;13.0;21.4182067077;183.0;Stan Wawrinka;Hard;G;False;187.0;4.0;Juan Ignacio Chela;10
13052;2006-560;1.0;13.0;21.4182067077;183.0;Stan Wawrinka;Hard;G;False;187.0;4.0;Juan Ignacio Chela;10
13053;2006-560;1.0;13.0;21.4182067077;183.0;Stan Wawrinka;Hard;G;False;187.0;4.0;Juan Ignacio Chela;10
13068;2012-807;1.0;11.0;26.9185489391;183.0;Stan Wawrinka;Clay;A;False;81.0;1.0;Jeremy Chardy;9
13069;2012-807;1.0;11.0;26.9185489391;183.0;Stan Wawrinka;Clay;A;False;81.0;1.0;Jeremy Chardy;9
13070;2012-807;1.0;11.0;26.9185489391;183.0;Stan Wawrinka;Clay;A;False;81.0;1.0;Jeremy Chardy;9
13072;2013-440;1.0;7.0;28.221765913800002;183.0;Stan Wawrinka;Grass;A;True;75.0;1.0;Jeremy Chardy;9
13076;2010-5014;1.0;2.0;25.5386721424;183.0;Stan Wawrinka;Hard;M;False;76.0;12.0;Gilles Simon;9
13077;2010-5014;1.0;2.0;25.5386721424;183.0;Stan Wawrinka;Hard;M;False;76.0;12.0;Gilles Simon;9
13078;2012-520;1.0;9.0;27.167693360700003;183.0;Stan Wawrinka;Clay;G;True;277.0;10.0;Gilles Simon;9
13085;2011-580;1.0;8.0;25.8069815195;183.0;Stan Wawrinka;Hard;G;True;101.0;14.0;Grigor Dimitrov;13
13086;2011-580;1.0;8.0;25.8069815195;183.0;Stan Wawrinka;Hard;G;True;101.0;14.0;Grigor Dimitrov;13
13089;2015-410;0.0;0.0;30.0424366872;183.0;Stan Wawrinka;Clay;M;True;55.0;6.0;Grigor Dimitrov;13
13138;2013-496;0.0;0.0;24.848733744;183.0;Roberto Bautista Agut;Hard;A;False;68.0;12.0;Gilles Simon;9
13139;2013-496;0.0;0.0;24.848733744;183.0;Roberto Bautista Agut;Hard;A;False;68.0;12.0;Gilles Simon;9
13140;2013-496;0.0;0.0;24.848733744;183.0;Roberto Bautista Agut;Hard;A;False;68.0;12.0;Gilles Simon;9
13155;2013-747;1.0;1.0;25.4620123203;183.0;Roberto Bautista Agut;Hard;A;False;65.0;14.0;Grigor Dimitrov;8
13156;2013-747;1.0;1.0;25.4620123203;183.0;Roberto Bautista Agut;Hard;A;False;65.0;14.0;Grigor Dimitrov;8
13157;2014-580;0.0;5.0;25.749486653;183.0;Roberto Bautista Agut;Hard;G;False;144.0;14.0;Grigor Dimitrov;8
13158;2014-580;0.0;5.0;25.749486653;183.0;Roberto Bautista Agut;Hard;G;False;144.0;14.0;Grigor Dimitrov;8
13159;2014-580;0.0;5.0;25.749486653;183.0;Roberto Bautista Agut;Hard;G;False;144.0;14.0;Grigor Dimitrov;8
13171;2002-573;1.0;0.0;24.0246406571;183.0;David Sanchez;Clay;A;False;76.0;12.0;Paradorn Srichaphan;10
13172;2002-573;1.0;0.0;24.0246406571;183.0;David Sanchez;Clay;A;False;76.0;12.0;Paradorn Srichaphan;10
13173;2002-573;1.0;0.0;24.0246406571;183.0;David Sanchez;Clay;A;False;76.0;12.0;Paradorn Srichaphan;10
13174;2002-573;1.0;0.0;24.0246406571;183.0;David Sanchez;Clay;A;False;76.0;12.0;Paradorn Srichaphan;10
13175;2003-425;1.0;3.0;25.0020533881;183.0;David Sanchez;Clay;A;False;54.0;12.0;Paradorn Srichaphan;10
13176;2003-425;1.0;3.0;25.0020533881;183.0;David Sanchez;Clay;A;False;54.0;12.0;Paradorn Srichaphan;10
13177;2003-425;1.0;3.0;25.0020533881;183.0;David Sanchez;Clay;A;False;54.0;12.0;Paradorn Srichaphan;10
13178;2003-425;1.0;3.0;25.0020533881;183.0;David Sanchez;Clay;A;False;54.0;12.0;Paradorn Srichaphan;10
13179;2003-425;1.0;3.0;25.0020533881;183.0;David Sanchez;Clay;A;False;54.0;12.0;Paradorn Srichaphan;10
13192;2017-M035;0.0;2.0;21.4674880219;198.0;Daniil Medvedev;Hard;A;False;57.0;16.0;Alexander Zverev;15
13193;2017-M035;0.0;2.0;21.4674880219;198.0;Daniil Medvedev;Hard;A;False;57.0;16.0;Alexander Zverev;15
13194;2017-M035;0.0;2.0;21.4674880219;198.0;Daniil Medvedev;Hard;A;False;57.0;16.0;Alexander Zverev;15
13195;2018-M007;0.0;8.0;22.0999315537;198.0;Daniil Medvedev;Hard;M;False;133.0;16.0;Alexander Zverev;15
13196;2018-M007;0.0;8.0;22.0999315537;198.0;Daniil Medvedev;Hard;M;False;133.0;16.0;Alexander Zverev;15
13197;2018-M007;0.0;8.0;22.0999315537;198.0;Daniil Medvedev;Hard;M;False;133.0;16.0;Alexander Zverev;15
13198;2018-M007;0.0;8.0;22.0999315537;198.0;Daniil Medvedev;Hard;M;False;133.0;16.0;Alexander Zverev;15
13199;2018-M007;0.0;8.0;22.0999315537;198.0;Daniil Medvedev;Hard;M;False;133.0;16.0;Alexander Zverev;15
13213;2018-0329;1.0;3.0;22.636550308;198.0;Daniil Medvedev;Hard;A;False;88.0;17.0;Diego Schwartzman;10
13216;2020-0352;1.0;8.0;24.7255304586;198.0;Daniil Medvedev;Hard;M;True;62.0;17.0;Diego Schwartzman;10
13217;2020-0352;1.0;8.0;24.7255304586;198.0;Daniil Medvedev;Hard;M;True;62.0;17.0;Diego Schwartzman;10
13219;2021-8888;1.0;8.0;24.9746748802;198.0;Daniil Medvedev;Hard;A;False;99.0;17.0;Diego Schwartzman;10
13220;2021-8888;1.0;8.0;24.9746748802;198.0;Daniil Medvedev;Hard;A;False;99.0;17.0;Diego Schwartzman;10
13221;2021-8888;1.0;8.0;24.9746748802;198.0;Daniil Medvedev;Hard;A;False;99.0;17.0;Diego Schwartzman;10
13222;2021-8888;1.0;8.0;24.9746748802;198.0;Daniil Medvedev;Hard;A;False;99.0;17.0;Diego Schwartzman;10
13254;2016-5014;0.0;3.0;25.842573579699998;163.0;David Goffin;Hard;M;True;95.0;14.0;Andy Murray;9
13255;2016-5014;0.0;3.0;25.842573579699998;163.0;David Goffin;Hard;M;True;95.0;14.0;Andy Murray;9
13256;2016-5014;0.0;3.0;25.842573579699998;163.0;David Goffin;Hard;M;True;95.0;14.0;Andy Murray;9
13257;2016-5014;0.0;3.0;25.842573579699998;163.0;David Goffin;Hard;M;True;95.0;14.0;Andy Murray;9
13258;2016-5014;0.0;3.0;25.842573579699998;163.0;David Goffin;Hard;M;True;95.0;14.0;Andy Murray;9
13259;2016-5014;0.0;3.0;25.842573579699998;163.0;David Goffin;Hard;M;True;95.0;14.0;Andy Murray;9
13261;2017-0410;1.0;3.0;26.3600273785;163.0;David Goffin;Clay;M;True;157.0;14.0;Novak Djokovic;15
13262;2017-0410;1.0;3.0;26.3600273785;163.0;David Goffin;Clay;M;True;157.0;14.0;Novak Djokovic;15
13263;2017-0410;1.0;3.0;26.3600273785;163.0;David Goffin;Clay;M;True;157.0;14.0;Novak Djokovic;15
13264;2017-0410;1.0;3.0;26.3600273785;163.0;David Goffin;Clay;M;True;157.0;14.0;Novak Djokovic;15
13265;2017-0410;1.0;3.0;26.3600273785;163.0;David Goffin;Clay;M;True;157.0;14.0;Novak Djokovic;15
13267;2013-520;0.0;7.0;22.46954141;163.0;David Goffin;Clay;G;False;133.0;4.0;Novak Djokovic;15
13268;2013-520;0.0;7.0;22.46954141;163.0;David Goffin;Clay;G;False;133.0;4.0;Novak Djokovic;15
13269;2013-520;0.0;7.0;22.46954141;163.0;David Goffin;Clay;G;False;133.0;4.0;Novak Djokovic;15
13270;2013-520;0.0;7.0;22.46954141;163.0;David Goffin;Clay;G;False;133.0;4.0;Novak Djokovic;15
13271;2013-520;0.0;7.0;22.46954141;163.0;David Goffin;Clay;G;False;133.0;4.0;Novak Djokovic;15
13276;2014-311;1.0;3.0;23.5044490075;163.0;David Goffin;Grass;A;False;65.0;12.0;Dominic Thiem;16
13277;2014-311;1.0;3.0;23.5044490075;163.0;David Goffin;Grass;A;False;65.0;12.0;Dominic Thiem;16
13278;2014-311;1.0;3.0;23.5044490075;163.0;David Goffin;Grass;A;False;65.0;12.0;Dominic Thiem;16
13279;2014-311;1.0;3.0;23.5044490075;163.0;David Goffin;Grass;A;False;65.0;12.0;Dominic Thiem;16
13280;2014-319;1.0;1.0;23.638603696100002;163.0;David Goffin;Clay;A;False;119.0;12.0;Dominic Thiem;16
13281;2014-319;1.0;1.0;23.638603696100002;163.0;David Goffin;Clay;A;False;119.0;12.0;Dominic Thiem;16
13282;2014-319;1.0;1.0;23.638603696100002;163.0;David Goffin;Clay;A;False;119.0;12.0;Dominic Thiem;16
13283;2014-319;1.0;1.0;23.638603696100002;163.0;David Goffin;Clay;A;False;119.0;12.0;Dominic Thiem;16
13284;2014-319;1.0;1.0;23.638603696100002;163.0;David Goffin;Clay;A;False;119.0;12.0;Dominic Thiem;16
13286;2015-496;0.0;1.0;24.194387405900002;163.0;David Goffin;Hard;A;True;21.0;12.0;Dominic Thiem;16
13288;2016-520;0.0;3.0;25.4592744695;163.0;David Goffin;Clay;G;True;171.0;12.0;Dominic Thiem;16
13299;2004-328;0.0;9.0;20.5722108145;196.0;Mario Ancic;Carpet;A;False;79.0;9.0;David Nalbandian;8
13300;2004-328;0.0;9.0;20.5722108145;196.0;Mario Ancic;Carpet;A;False;79.0;9.0;David Nalbandian;8
13301;2004-328;0.0;9.0;20.5722108145;196.0;Mario Ancic;Carpet;A;False;79.0;9.0;David Nalbandian;8
13302;2004-328;0.0;9.0;20.5722108145;196.0;Mario Ancic;Carpet;A;False;79.0;9.0;David Nalbandian;8
13303;2005-520;0.0;11.0;21.1471594798;196.0;Mario Ancic;Clay;G;True;144.0;9.0;David Nalbandian;8
13304;2005-520;0.0;11.0;21.1471594798;196.0;Mario Ancic;Clay;G;True;144.0;9.0;David Nalbandian;8
13308;2006-540;1.0;31.0;22.2395619439;196.0;Mario Ancic;Grass;G;True;204.0;4.0;Novak Djokovic;12
13309;2006-540;1.0;31.0;22.2395619439;196.0;Mario Ancic;Grass;G;True;204.0;4.0;Novak Djokovic;12
13310;2006-540;1.0;31.0;22.2395619439;196.0;Mario Ancic;Grass;G;True;204.0;4.0;Novak Djokovic;12
13311;2006-540;1.0;31.0;22.2395619439;196.0;Mario Ancic;Grass;G;True;204.0;4.0;Novak Djokovic;12
13312;2006-540;1.0;31.0;22.2395619439;196.0;Mario Ancic;Grass;G;True;204.0;4.0;Novak Djokovic;12
13314;2009-338;0.0;2.0;24.7885010267;196.0;Mario Ancic;Hard;A;False;80.0;14.0;Novak Djokovic;12
13315;2009-338;0.0;2.0;24.7885010267;196.0;Mario Ancic;Hard;A;False;80.0;14.0;Novak Djokovic;12
13316;2009-338;0.0;2.0;24.7885010267;196.0;Mario Ancic;Hard;A;False;80.0;14.0;Novak Djokovic;12
13317;2009-338;0.0;2.0;24.7885010267;196.0;Mario Ancic;Hard;A;False;80.0;14.0;Novak Djokovic;12
13318;2009-338;0.0;2.0;24.7885010267;196.0;Mario Ancic;Hard;A;False;80.0;14.0;Novak Djokovic;12
13319;2006-301;1.0;6.0;21.7796030116;196.0;Mario Ancic;Hard;A;True;95.0;4.0;Andy Murray;9
13320;2006-301;1.0;6.0;21.7796030116;196.0;Mario Ancic;Hard;A;True;95.0;4.0;Andy Murray;9
13321;2008-403;1.0;6.0;23.983572895300004;196.0;Mario Ancic;Hard;M;False;149.0;4.0;Andy Murray;9
13322;2008-403;1.0;6.0;23.983572895300004;196.0;Mario Ancic;Hard;M;False;149.0;4.0;Andy Murray;9
13323;2008-403;1.0;6.0;23.983572895300004;196.0;Mario Ancic;Hard;M;False;149.0;4.0;Andy Murray;9
13324;2008-403;1.0;6.0;23.983572895300004;196.0;Mario Ancic;Hard;M;False;149.0;4.0;Andy Murray;9
13328;2015-580;0.0;7.0;24.574948665300003;193.0;Vasek Pospisil;Hard;G;False;120.0;14.0;Guillermo Garcia Lopez;8
13329;2015-580;0.0;7.0;24.574948665300003;193.0;Vasek Pospisil;Hard;G;False;120.0;14.0;Guillermo Garcia Lopez;8
13330;2015-580;0.0;7.0;24.574948665300003;193.0;Vasek Pospisil;Hard;G;False;120.0;14.0;Guillermo Garcia Lopez;8
13331;2016-M010;0.0;6.0;25.954825462;193.0;Vasek Pospisil;Grass;A;False;82.0;14.0;Guillermo Garcia Lopez;8
13332;2016-M010;0.0;6.0;25.954825462;193.0;Vasek Pospisil;Grass;A;False;82.0;14.0;Guillermo Garcia Lopez;8
13333;2016-M010;0.0;6.0;25.954825462;193.0;Vasek Pospisil;Grass;A;False;82.0;14.0;Guillermo Garcia Lopez;8
13334;2016-M010;0.0;6.0;25.954825462;193.0;Vasek Pospisil;Grass;A;False;82.0;14.0;Guillermo Garcia Lopez;8
13335;2016-M010;0.0;6.0;25.954825462;193.0;Vasek Pospisil;Grass;A;False;82.0;14.0;Guillermo Garcia Lopez;8
13337;2013-500;0.0;0.0;25.8015058179;190.0;Mischa Zverev;Grass;A;False;40.0;12.0;Roger Federer;25
13338;2013-500;0.0;0.0;25.8015058179;190.0;Mischa Zverev;Grass;A;False;40.0;12.0;Roger Federer;25
13339;2013-500;0.0;0.0;25.8015058179;190.0;Mischa Zverev;Grass;A;False;40.0;12.0;Roger Federer;25
13340;2013-500;0.0;0.0;25.8015058179;190.0;Mischa Zverev;Grass;A;False;40.0;12.0;Roger Federer;25
13341;2013-500;0.0;0.0;25.8015058179;190.0;Mischa Zverev;Grass;A;False;40.0;12.0;Roger Federer;25
13342;2013-500;0.0;0.0;25.8015058179;190.0;Mischa Zverev;Grass;A;False;40.0;12.0;Roger Federer;25
13343;2013-500;0.0;0.0;25.8015058179;190.0;Mischa Zverev;Grass;A;False;40.0;12.0;Roger Federer;25
13344;2017-580;0.0;5.0;29.4045174538;190.0;Mischa Zverev;Hard;G;False;92.0;10.0;Roger Federer;25
13345;2017-580;0.0;5.0;29.4045174538;190.0;Mischa Zverev;Hard;G;False;92.0;10.0;Roger Federer;25
13346;2017-580;0.0;5.0;29.4045174538;190.0;Mischa Zverev;Hard;G;False;92.0;10.0;Roger Federer;25
13347;2017-580;0.0;5.0;29.4045174538;190.0;Mischa Zverev;Hard;G;False;92.0;10.0;Roger Federer;25
13348;2017-580;0.0;5.0;29.4045174538;190.0;Mischa Zverev;Hard;G;False;92.0;10.0;Roger Federer;25
13350;2017-540;0.0;6.0;29.864476386;190.0;Mischa Zverev;Grass;G;True;109.0;10.0;Roger Federer;25
13351;2017-540;0.0;6.0;29.864476386;190.0;Mischa Zverev;Grass;G;True;109.0;10.0;Roger Federer;25
13352;2017-540;0.0;6.0;29.864476386;190.0;Mischa Zverev;Grass;G;True;109.0;10.0;Roger Federer;25
13353;2017-540;0.0;6.0;29.864476386;190.0;Mischa Zverev;Grass;G;True;109.0;10.0;Roger Federer;25
13354;2017-540;0.0;6.0;29.864476386;190.0;Mischa Zverev;Grass;G;True;109.0;10.0;Roger Federer;25
13355;2018-0321;0.0;7.0;30.803559206;190.0;Mischa Zverev;Grass;A;False;93.0;10.0;Roger Federer;25
13356;2018-0321;0.0;7.0;30.803559206;190.0;Mischa Zverev;Grass;A;False;93.0;10.0;Roger Federer;25
13357;2018-0321;0.0;7.0;30.803559206;190.0;Mischa Zverev;Grass;A;False;93.0;10.0;Roger Federer;25
13358;2018-0321;0.0;7.0;30.803559206;190.0;Mischa Zverev;Grass;A;False;93.0;10.0;Roger Federer;25
13359;2018-0321;0.0;7.0;30.803559206;190.0;Mischa Zverev;Grass;A;False;93.0;10.0;Roger Federer;25
13360;2018-0321;0.0;7.0;30.803559206;190.0;Mischa Zverev;Grass;A;False;93.0;10.0;Roger Federer;25
13412;2007-560;0.0;1.0;18.9240246407;198.0;Juan Martin del Potro;Hard;G;False;102.0;4.0;Novak Djokovic;26
13415;2011-520;0.0;5.0;22.6611909651;198.0;Juan Martin del Potro;Clay;G;True;176.0;4.0;Novak Djokovic;26
13416;2011-520;0.0;5.0;22.6611909651;198.0;Juan Martin del Potro;Clay;G;True;176.0;4.0;Novak Djokovic;26
13417;2011-520;0.0;5.0;22.6611909651;198.0;Juan Martin del Potro;Clay;G;True;176.0;4.0;Novak Djokovic;26
13418;2011-520;0.0;5.0;22.6611909651;198.0;Juan Martin del Potro;Clay;G;True;176.0;4.0;Novak Djokovic;26
13419;2011-520;0.0;5.0;22.6611909651;198.0;Juan Martin del Potro;Clay;G;True;176.0;4.0;Novak Djokovic;26
13421;2012-560;0.0;8.0;23.926078028699997;198.0;Juan Martin del Potro;Hard;G;True;186.0;4.0;Novak Djokovic;26
13422;2012-560;0.0;8.0;23.926078028699997;198.0;Juan Martin del Potro;Hard;G;True;186.0;4.0;Novak Djokovic;26
13423;2012-560;0.0;8.0;23.926078028699997;198.0;Juan Martin del Potro;Hard;G;True;186.0;4.0;Novak Djokovic;26
13425;2013-404;1.0;4.0;24.4435318275;198.0;Juan Martin del Potro;Hard;M;True;170.0;4.0;Novak Djokovic;26
13426;2013-404;1.0;4.0;24.4435318275;198.0;Juan Martin del Potro;Hard;M;True;170.0;4.0;Novak Djokovic;26
13427;2013-404;1.0;4.0;24.4435318275;198.0;Juan Martin del Potro;Hard;M;True;170.0;4.0;Novak Djokovic;26
13428;2013-404;1.0;4.0;24.4435318275;198.0;Juan Martin del Potro;Hard;M;True;170.0;4.0;Novak Djokovic;26
13433;2017-M006;0.0;13.0;28.449007529099998;198.0;Juan Martin del Potro;Hard;M;True;137.0;14.0;Novak Djokovic;26
13439;2009-1536;1.0;5.0;20.629705681;198.0;Juan Martin del Potro;Clay;M;True;112.0;4.0;Andy Murray;24
13440;2009-1536;1.0;5.0;20.629705681;198.0;Juan Martin del Potro;Clay;M;True;112.0;4.0;Andy Murray;24
13441;2009-1536;1.0;5.0;20.629705681;198.0;Juan Martin del Potro;Clay;M;True;112.0;4.0;Andy Murray;24
13442;2009-1536;1.0;5.0;20.629705681;198.0;Juan Martin del Potro;Clay;M;True;112.0;4.0;Andy Murray;24
13443;2009-1536;1.0;5.0;20.629705681;198.0;Juan Martin del Potro;Clay;M;True;112.0;4.0;Andy Murray;24
13447;2016-M-DC-2016-WG-M-GBR-ARG-01;1.0;19.0;27.9698836413;198.0;Juan Martin del Potro;Hard;D;False;307.0;14.0;Andy Murray;24
13448;2016-M-DC-2016-WG-M-GBR-ARG-01;1.0;19.0;27.9698836413;198.0;Juan Martin del Potro;Hard;D;False;307.0;14.0;Andy Murray;24
13449;2016-M-DC-2016-WG-M-GBR-ARG-01;1.0;19.0;27.9698836413;198.0;Juan Martin del Potro;Hard;D;False;307.0;14.0;Andy Murray;24
13450;2016-M-DC-2016-WG-M-GBR-ARG-01;1.0;19.0;27.9698836413;198.0;Juan Martin del Potro;Hard;D;False;307.0;14.0;Andy Murray;24
13451;2016-M-DC-2016-WG-M-GBR-ARG-01;1.0;19.0;27.9698836413;198.0;Juan Martin del Potro;Hard;D;False;307.0;14.0;Andy Murray;24
13453;2017-520;0.0;6.0;28.6789869952;198.0;Juan Martin del Potro;Clay;G;True;173.0;14.0;Andy Murray;24
13454;2017-520;0.0;6.0;28.6789869952;198.0;Juan Martin del Potro;Clay;G;True;173.0;14.0;Andy Murray;24
13455;2017-520;0.0;6.0;28.6789869952;198.0;Juan Martin del Potro;Clay;G;True;173.0;14.0;Andy Murray;24
13456;2017-520;0.0;6.0;28.6789869952;198.0;Juan Martin del Potro;Clay;G;True;173.0;14.0;Andy Murray;24
13457;2017-520;0.0;6.0;28.6789869952;198.0;Juan Martin del Potro;Clay;G;True;173.0;14.0;Andy Murray;24
13458;2017-520;0.0;6.0;28.6789869952;198.0;Juan Martin del Potro;Clay;G;True;173.0;14.0;Andy Murray;24
13459;2017-520;0.0;6.0;28.6789869952;198.0;Juan Martin del Potro;Clay;G;True;173.0;14.0;Andy Murray;24
13463;2012-540;1.0;12.0;23.753593429200002;198.0;Juan Martin del Potro;Grass;G;True;146.0;9.0;Kei Nishikori;12
13464;2012-540;1.0;12.0;23.753593429200002;198.0;Juan Martin del Potro;Grass;G;True;146.0;9.0;Kei Nishikori;12
13465;2012-540;1.0;12.0;23.753593429200002;198.0;Juan Martin del Potro;Grass;G;True;146.0;9.0;Kei Nishikori;12
13466;2012-96;1.0;2.0;23.8302532512;198.0;Juan Martin del Potro;Grass;A;True;115.0;9.0;Kei Nishikori;12
13467;2012-96;1.0;2.0;23.8302532512;198.0;Juan Martin del Potro;Grass;A;True;115.0;9.0;Kei Nishikori;12
13468;2012-96;1.0;2.0;23.8302532512;198.0;Juan Martin del Potro;Grass;A;True;115.0;9.0;Kei Nishikori;12
13501;2008-329;1.0;6.0;20.0164271047;198.0;Juan Martin del Potro;Hard;A;True;100.0;5.0;David Ferrer;15
13504;2009-403;1.0;4.0;20.4955509925;198.0;Juan Martin del Potro;Hard;M;True;80.0;5.0;David Ferrer;15
13505;2012-403;0.0;3.0;23.485284051999997;198.0;Juan Martin del Potro;Hard;M;True;96.0;5.0;David Ferrer;15
13507;2012-605;0.0;7.0;24.1177275838;198.0;Juan Martin del Potro;Hard;F;True;137.0;5.0;David Ferrer;15
13508;2012-605;0.0;7.0;24.1177275838;198.0;Juan Martin del Potro;Hard;F;True;137.0;5.0;David Ferrer;15
13509;2012-605;0.0;7.0;24.1177275838;198.0;Juan Martin del Potro;Hard;F;True;137.0;5.0;David Ferrer;15
13510;2012-605;0.0;7.0;24.1177275838;198.0;Juan Martin del Potro;Hard;F;True;137.0;5.0;David Ferrer;15
13512;2016-560;1.0;6.0;27.931553730300003;198.0;Juan Martin del Potro;Hard;G;False;144.0;19.0;David Ferrer;15
13521;2016-0429;1.0;9.0;28.065708418899998;198.0;Juan Martin del Potro;Hard;A;False;89.0;7.0;John Isner;12
13527;2018-M007;0.0;4.0;29.4839151266;198.0;Juan Martin del Potro;Hard;M;True;83.0;7.0;John Isner;12
13552;2014-5014;0.0;5.0;21.0896646133;185.0;Dominic Thiem;Hard;M;False;88.0;4.0;Novak Djokovic;20
13553;2014-5014;0.0;5.0;21.0896646133;185.0;Dominic Thiem;Hard;M;False;88.0;4.0;Novak Djokovic;20
13555;2016-520;0.0;2.0;22.7186858316;185.0;Dominic Thiem;Clay;G;True;108.0;4.0;Novak Djokovic;20
13556;2016-520;0.0;2.0;22.7186858316;185.0;Dominic Thiem;Clay;G;True;108.0;4.0;Novak Djokovic;20
13557;2016-520;0.0;2.0;22.7186858316;185.0;Dominic Thiem;Clay;G;True;108.0;4.0;Novak Djokovic;20
13564;2020-0605;1.0;12.0;27.203285420900002;185.0;Dominic Thiem;Hard;F;True;174.0;14.0;Novak Djokovic;20
13565;2020-0605;1.0;12.0;27.203285420900002;185.0;Dominic Thiem;Hard;F;True;174.0;14.0;Novak Djokovic;20
13566;2020-580;0.0;13.0;26.379192334000006;185.0;Dominic Thiem;Hard;G;True;239.0;14.0;Novak Djokovic;20
13567;2020-580;0.0;13.0;26.379192334000006;185.0;Dominic Thiem;Hard;G;True;239.0;14.0;Novak Djokovic;20
13568;2020-580;0.0;13.0;26.379192334000006;185.0;Dominic Thiem;Hard;G;True;239.0;14.0;Novak Djokovic;20
13569;2020-580;0.0;13.0;26.379192334000006;185.0;Dominic Thiem;Hard;G;True;239.0;14.0;Novak Djokovic;20
13570;2020-580;0.0;13.0;26.379192334000006;185.0;Dominic Thiem;Hard;G;True;239.0;14.0;Novak Djokovic;20
13590;2014-407;0.0;2.0;20.438056125899998;185.0;Dominic Thiem;Hard;A;False;142.0;4.0;Andy Murray;12
13591;2014-407;0.0;2.0;20.438056125899998;185.0;Dominic Thiem;Hard;A;False;142.0;4.0;Andy Murray;12
13592;2014-407;0.0;2.0;20.438056125899998;185.0;Dominic Thiem;Hard;A;False;142.0;4.0;Andy Murray;12
13593;2014-407;0.0;2.0;20.438056125899998;185.0;Dominic Thiem;Hard;A;False;142.0;4.0;Andy Murray;12
13594;2014-407;0.0;2.0;20.438056125899998;185.0;Dominic Thiem;Hard;A;False;142.0;4.0;Andy Murray;12
13597;2019-M015;1.0;7.0;26.0725530459;185.0;Dominic Thiem;Hard;A;True;114.0;14.0;Andy Murray;12
